Time sum_kwh count_users mean_kwh Date Hour
65517 5622.226 5964 0.9426938296445339 655 8
65519 7250.671 5964 1.2157396042924213 655 9
65521 8703.67 5964 1.4593678739101275 655 10
65523 9368.315999999999 5964 1.5708108651911468 655 11
65525 10075.629 5964 1.6894079476861168 655 12
65527 9717.190999999999 5964 1.6293076794097918 655 13
65529 8895.373 5964 1.4915112340710932 655 14
65531 8474.401 5964 1.4209257209926223 655 15
65533 8685.969 5964 1.456399899396378 655 16
65535 9410.429 5964 1.5778720657276994 655 17
65537 10681.937 5964 1.7910692488262911 655 18
65539 11615.676 5964 1.9476317907444667 655 19
65541 10919.699 5964 1.8309354460093898 655 20
65543 10086.526 5964 1.6912350771294433 655 21
65545 8580.717 5964 1.4387520120724346 655 22
65547 6668.267 5964 1.1180863514419852 655 23
65601 5424.165999999999 5956 0.9107061786433847 656 0
65603 4365.875 5956 0.7330213230355943 656 1
65605 3855.577 5956 0.6473433512424447 656 2
65607 3571.032 5956 0.599568838146407 656 3
65609 3503.808 5956 0.5882820685023505 656 4
65611 3617.641 5956 0.6073943922095366 656 5
65613 4477.849 5956 0.751821524513096 656 6
65615 7167.442 5956 1.2033985896574881 656 7
65617 8618.089 5956 1.44695920080591 656 8
65619 8614.797 5956 1.4464064808596375 656 9
65621 9005.145 5956 1.5119450973807926 656 10
65623 8977.486 5956 1.5073012088650102 656 11
65625 9297.619999999999 5956 1.561051040967092 656 12
65627 9094.567 5956 1.5269588650100738 656 13
65629 8778.365 5956 1.4738692075218267 656 14
65631 9321.752 5956 1.5651027535258564 656 15
65633 10309.631 5956 1.7309655809267963 656 16
65635 11420.886 5956 1.9175429818670249 656 17
65637 11837.419 5956 1.9874780053727334 656 18
65639 12263.568 5956 2.0590275352585627 656 19
65641 11551.844000000001 5956 1.9395305574210882 656 20
65643 10516.259999999998 5956 1.7656581598388177 656 21
65645 9043.604 5956 1.5184022834116855 656 22
65647 6990.187 5956 1.173637844190732 656 23
65701 5406.356 5955 0.9078683459277918 657 0
65703 4366.109 5955 0.7331837111670866 657 1
65705 3902.712 5955 0.6553672544080604 657 2
65707 3680.727 5955 0.6180901763224181 657 3
65709 3603.066 5955 0.6050488664987406 657 4
65711 3783.986 5955 0.6354300587741394 657 5
65713 4762.055 5955 0.7996733837111671 657 6
65715 7571.6759999999995 5955 1.2714821158690175 657 7
65717 8701.646 5955 1.4612335852225022 657 8
65719 8776.221 5955 1.4737566750629723 657 9
65721 8992.262999999999 5955 1.5100357682619645 657 10
65723 9113.777 5955 1.530441141897565 657 11
65725 9274.614000000001 5955 1.557449874055416 657 12
65727 9109.683 5955 1.5297536523929474 657 13
65729 9025.851999999999 5955 1.5156762384550795 657 14
65731 9236.510999999999 5955 1.551051385390428 657 15
65733 10110.969000000001 5955 1.6978957178841312 657 16
65735 10939.470000000001 5955 1.837022670025189 657 17
65737 11475.665 5955 1.927063811922754 657 18
65739 12467.596 5955 2.093634928631402 657 19
65741 11714.519 5955 1.967173635600336 657 20
65743 10855.46 5955 1.822915197313182 657 21
65745 9092.907 5955 1.526936523929471 657 22
65747 7017.428 5955 1.1784094038623005 657 23
65801 5467.3009999999995 5954 0.9182568021498152 658 0
65803 4369.607 5954 0.7338943567349681 658 1
65805 3850.069 5954 0.6466357070876722 658 2
65807 3642.52 5954 0.6117769566677863 658 3
65809 3570.304 5954 0.5996479677527713 658 4
65811 3767.208 5954 0.632718844474303 658 5
65813 4809.715 5954 0.8078123950285523 658 6
65815 7580.483 5954 1.2731748404433993 658 7
65817 8935.716 5954 1.5007920725562647 658 8
65819 9134.668 5954 1.5342069197178367 658 9
65821 9273.667 5954 1.5575524017467248 658 10
65823 9149.154 5954 1.5366399059455829 658 11
65825 9291.007000000001 5954 1.5604647295935508 658 12
65827 8852.071 5954 1.4867435337588175 658 13
65829 8664.048 5954 1.4551642593214646 658 14
65831 8957.542 5954 1.504457843466577 658 15
65833 9962.449 5954 1.6732363117232114 658 16
65835 10930.398000000001 5954 1.835807524353376 658 17
65837 11609.32 5954 1.9498354047699025 658 18
65839 12636.498 5954 2.1223543836076586 658 19
65841 11893.659 5954 1.9975913671481356 658 20
65843 10800.335000000001 5954 1.81396288209607 658 21
65845 9222.103 5954 1.548892005374538 658 22
65847 7225.511 5954 1.2135557608330534 658 23
65901 5554.836 5951 0.9334290035288187 659 0
65903 4511.184 5951 0.7580547807091246 659 1
65905 3977.977 5951 0.6684552176104857 659 2
65907 3770.09 5951 0.6335220971265334 659 3
65909 3645.183 5951 0.6125328516215762 659 4
65911 3861.2819999999997 5951 0.6488459082507141 659 5
65913 4894.972 5951 0.8225461267013947 659 6
65915 7597.8330000000005 5951 1.2767321458578391 659 7
65917 8830.139 5951 1.483807595362124 659 8
65919 8941.992 5951 1.50260325995631 659 9
65921 9112.179 5951 1.5312013107040834 659 10
65923 8944.476999999999 5951 1.5030208368341453 659 11
65925 9191.882 5951 1.5445945219290875 659 12
65927 8982.504 5951 1.509410855318434 659 13
65929 8852.306 5951 1.487532515543606 659 14
65931 9078.225999999999 5951 1.5254958830448662 659 15
65933 9979.789 5951 1.6769936145185684 659 16
65935 10973.9 5951 1.8440430179801712 659 17
65937 11708.168 5951 1.9674286674508485 659 18
65939 12208.692 5951 2.051536212401277 659 19
65941 11711.846 5951 1.9680467148378422 659 20
65943 10934.017 5951 1.8373411191396403 659 21
65945 9238.677 5951 1.5524579062342463 659 22
65947 7192.704 5951 1.2086546798857334 659 23
66001 5703.024 5950 0.9584914285714287 660 0
66003 4560.225 5950 0.7664243697478992 660 1
66005 4034.373 5950 0.6780458823529412 660 2
66007 3771.776 5950 0.6339119327731092 660 3
66009 3712.87 5950 0.6240117647058824 660 4
66011 3835.444 5950 0.6446124369747899 660 5
66013 4739.9529999999995 5950 0.7966307563025209 660 6
66015 7492.288 5950 1.2592080672268906 660 7
66017 8955.412 5950 1.5051112605042016 660 8
66019 9181.457 5950 1.5431020168067227 660 9
66021 9448.964 5950 1.5880611764705883 660 10
66023 9353.268 5950 1.5719778151260504 660 11
66025 9689.324 5950 1.6284578151260505 660 12
66027 9436.955 5950 1.586042857142857 660 13
66029 9115.014 5950 1.53193512605042 660 14
66031 9579.235 5950 1.609955462184874 660 15
66033 10390.301 5950 1.746269075630252 660 16
66035 11611.998 5950 1.9515963025210084 660 17
66037 12038.09 5950 2.0232084033613447 660 18
66039 12042.249 5950 2.023907394957983 660 19
66041 11201.457 5950 1.8825978151260505 660 20
66043 10283.936 5950 1.7283926050420169 660 21
66045 9081.894 5950 1.5263687394957983 660 22
66047 7717.893 5950 1.2971248739495798 660 23
66101 6357.298000000001 5950 1.0684534453781513 661 0
66103 5016.62 5950 0.8431294117647059 661 1
66105 4188.2970000000005 5950 0.703915462184874 661 2
66107 3829.901 5950 0.6436808403361344 661 3
66109 3641.045 5950 0.6119403361344538 661 4
66111 3674.3070000000002 5950 0.6175305882352942 661 5
66113 3958.389 5950 0.665275462184874 661 6
66115 4942.945 5950 0.8307470588235294 661 7
66117 6594.528 5950 1.1083240336134454 661 8
66119 8449.157 5950 1.4200263865546217 661 9
66121 9437.915 5950 1.5862042016806723 661 10
66123 9642.869999999999 5950 1.6206504201680672 661 11
66125 9751.02 5950 1.6388268907563026 661 12
66127 9458.600999999999 5950 1.5896808403361342 661 13
66129 8918.968 5950 1.498986218487395 661 14
66131 8818.761 5950 1.482144705882353 661 15
66133 9429.091 5950 1.5847211764705882 661 16
66135 10432.235 5950 1.7533168067226892 661 17
66137 11535.816 5950 1.938792605042017 661 18
66139 11839.201000000001 5950 1.989781680672269 661 19
66141 10607.146 5950 1.7827136134453783 661 20
66143 9584.703 5950 1.6108744537815125 661 21
66145 8703.905 5950 1.4628411764705884 661 22
66147 7414.932000000001 5950 1.2462070588235294 661 23
66201 6189.476000000001 5950 1.0402480672268908 662 0
66203 5021.477 5950 0.8439457142857143 662 1
66205 4236.128 5950 0.7119542857142857 662 2
66207 3841.9300000000003 5950 0.6457025210084034 662 3
66209 3676.316 5950 0.6178682352941176 662 4
66211 3657.014 5950 0.6146242016806723 662 5
66213 3838.085 5950 0.6450563025210084 662 6
66215 4408.808 5950 0.7409761344537815 662 7
66217 5707.136 5950 0.9591825210084034 662 8
66219 7561.351 5950 1.270815294117647 662 9
66221 8855.569 5950 1.4883309243697478 662 10
66223 9390.308 5950 1.5782030252100843 662 11
66225 10001.02 5950 1.6808436974789918 662 12
66227 9765.985 5950 1.6413420168067228 662 13
66229 8899.061 5950 1.4956405042016807 662 14
66231 8225.657 5950 1.3824633613445376 662 15
66233 8257.272 5950 1.3877768067226892 662 16
66235 8899.949 5950 1.4957897478991597 662 17
66237 10279.169 5950 1.7275914285714284 662 18
66239 11032.786 5950 1.8542497478991598 662 19
66241 10267.605 5950 1.7256478991596638 662 20
66243 9508.196 5950 1.5980161344537815 662 21
66245 8465.922 5950 1.4228440336134454 662 22
66247 7123.993 5950 1.1973097478991597 662 23
66301 5966.556 5950 1.0027825210084034 663 0
66303 4965.053 5950 0.8344626890756303 663 1
66305 4285.044 5950 0.7201754621848739 663 2
66307 3857.756 5950 0.6483623529411765 663 3
66309 3734.292 5950 0.6276121008403361 663 4
66311 3700.103 5950 0.6218660504201681 663 5
66313 3935.5190000000002 5950 0.6614317647058824 663 6
66315 4528.16 5950 0.761035294117647 663 7
66317 5462.469 5950 0.9180620168067227 663 8
66319 6993.018 5950 1.1752971428571428 663 9
66321 8273.482 5950 1.3905011764705881 663 10
66323 8876.688 5950 1.4918803361344537 663 11
66325 9392.416000000001 5950 1.57855731092437 663 12
66327 9282.881000000001 5950 1.560148067226891 663 13
66329 8690.961 5950 1.4606657142857142 663 14
66331 8479.854 5950 1.4251855462184873 663 15
66333 9184.685 5950 1.543644537815126 663 16
66335 10402.673999999999 5950 1.7483485714285714 663 17
66337 11845.683 5950 1.990871092436975 663 18
66339 11777.058 5950 1.9793374789915967 663 19
66341 11067.53 5950 1.8600890756302522 663 20
66343 10127.231 5950 1.7020556302521008 663 21
66345 8811.903 5950 1.4809921008403362 663 22
66347 7353.951999999999 5950 1.235958319327731 663 23
66401 5701.477 5947 0.9587148141920295 664 0
66403 4536.38 5947 0.7628014124768792 664 1
66405 3993.525 5947 0.6715192534050782 664 2
66407 3748.685 5947 0.6303489154195393 664 3
66409 3647.249 5947 0.6132922481923658 664 4
66411 3783.917 5947 0.6362732470153019 664 5
66413 4583.496 5947 0.7707240625525476 664 6
66415 6216.5779999999995 5947 1.0453300823944844 664 7
66417 8199.563 5947 1.3787729947872878 664 8
66419 9493.458999999999 5947 1.5963442071632754 664 9
66421 10075.81 5947 1.694267697998991 664 10
66423 10081.945 5947 1.6952993105767613 664 11
66425 10436.629 5947 1.7549401378846479 664 12
66427 10113.401 5947 1.700588700184967 664 13
66429 9717.556 5947 1.634026568017488 664 14
66431 9867.168 5947 1.659184126450311 664 15
66433 10539.188 5947 1.772185639818396 664 16
66435 11660.375 5947 1.9607154868000674 664 17
66437 12445.045 5947 2.092659324028922 664 18
66439 12506.106 5947 2.102926853875904 664 19
66441 11506.362000000001 5947 1.9348178913738021 664 20
66443 10648.575 5947 1.79057928367244 664 21
66445 9110.426 5947 1.5319364385404404 664 22
66447 7310.384 5947 1.2292557592063225 664 23
66501 5785.461 5942 0.9736555031975767 665 0
66503 4613.511 5942 0.7764239313362505 665 1
66505 4012.633 5942 0.6753000673174016 665 2
66507 3756.754 5942 0.6322372938404578 665 3
66509 3684.8450000000003 5942 0.620135476270616 665 4
66511 3788.946 5942 0.637654998317065 665 5
66513 4515.135 5942 0.7598678895994615 665 6
66515 6367.923 5942 1.0716800740491417 665 7
66517 8096.759 5942 1.3626319421070348 665 8
66519 9256.729 5942 1.5578473577919891 665 9
66521 9578.857 5942 1.6120594076068664 665 10
66523 9632.838 5942 1.6211440592393134 665 11
66525 10029.664 5942 1.687927297206328 665 12
66527 9766.25 5942 1.643596432177718 665 13
66529 9425.876 5942 1.5863136990912152 665 14
66531 9662.921 5942 1.626206832716257 665 15
66533 10535.163 5942 1.7729994951194885 665 16
66535 11423.947 5942 1.9225760686637496 665 17
66537 12200.476999999999 5942 2.053261023224503 665 18
66539 12450.652 5942 2.0953638505553687 665 19
66541 11722.551 5942 1.972829182093571 665 20
66543 10641.372 5942 1.7908737798720968 665 21
66545 9198.271 5942 1.548009256142713 665 22
66547 7446.406999999999 5942 1.2531819252776841 665 23
66601 5973.332 5942 1.0052729720632785 666 0
66603 4720.012000000001 5942 0.7943473577919893 666 1
66605 4081.214 5942 0.6868418041063615 666 2
66607 3833.276 5942 0.6451154493436553 666 3
66609 3711.1620000000003 5942 0.6245644564119825 666 4
66611 3838.29 5942 0.6459592729720632 666 5
66613 4613.872 5942 0.7764846852911478 666 6
66615 6501.2880000000005 5942 1.0941245371928645 666 7
66617 8336.732 5942 1.4030178391114103 666 8
66619 9571.534 5942 1.610826994278021 666 9
66621 9964.220000000001 5942 1.6769134971390107 666 10
66623 10071.257 5942 1.6949271289128238 666 11
66625 10279.202000000001 5942 1.7299229215752274 666 12
66627 9946.741 5942 1.6739718949848537 666 13
66629 9525.214 5942 1.6030316391787276 666 14
66631 9600.418000000001 5942 1.6156879838438238 666 15
66633 10584.603 5942 1.781319925950858 666 16
66635 11733.32 5942 1.9746415348367552 666 17
66637 12350.527 5942 2.0785134634803097 666 18
66639 12204.962 5942 2.0540158195893636 666 19
66641 11575.732 5942 1.9481204981487714 666 20
66643 10791.675 5942 1.8161687983843822 666 21
66645 9196.85 5942 1.5477701110737125 666 22
66647 7498.161 5942 1.261891787277011 666 23
66701 6040.782999999999 5936 1.0176521226415094 667 0
66703 4779.809 5936 0.8052238881401618 667 1
66705 4131.563 5936 0.696018025606469 667 2
66707 3849.7290000000003 5936 0.6485392520215634 667 3
66709 3762.703 5936 0.633878537735849 667 4
66711 3864.4049999999997 5936 0.6510116239892183 667 5
66713 4581.974 5936 0.7718958894878707 667 6
66715 6281.639999999999 5936 1.0582277628032344 667 7
66717 8272.325 5936 1.3935857479784368 667 8
66719 9540.879 5936 1.607290936657682 667 9
66721 10187.45 5936 1.7162146226415096 667 10
66723 10389.143 5936 1.7501925539083558 667 11
66725 10755.664 5936 1.8119380053908356 667 12
66727 10394.297999999999 5936 1.751060983827493 667 13
66729 10031.684000000001 5936 1.68997371967655 667 14
66731 9928.55 5936 1.6725993935309973 667 15
66733 10328.564 5936 1.7399871967654987 667 16
66735 11145.776 5936 1.8776576819407007 667 17
66737 12012.159 5936 2.023611691374663 667 18
66739 12383.277 5936 2.0861315700808625 667 19
66741 11409.197 5936 1.9220345350404313 667 20
66743 10449.679 5936 1.760390667115903 667 21
66745 9266.206 5936 1.5610185309973046 667 22
66747 7969.221 5936 1.3425237533692722 667 23
66801 6600.768 5937 1.1118019201616978 668 0
66803 5238.418 5937 0.8823341755095165 668 1
66805 4305.915 5937 0.7252678120262759 668 2
66807 3897.987 5937 0.6565583628094998 668 3
66809 3696.773 5937 0.6226668351019033 668 4
66811 3668.6769999999997 5937 0.6179344786929425 668 5
66813 4014.0609999999997 5937 0.6761093144685868 668 6
66815 4887.67 5937 0.8232558531244737 668 7
66817 6410.575 5937 1.0797667171972376 668 8
66819 8323.782 5937 1.4020181910055582 668 9
66821 9437.385 5937 1.589588175846387 668 10
66823 9828.205 5937 1.6554160350345293 668 11
66825 10143.714 5937 1.7085588681152097 668 12
66827 9864.605 5937 1.661547077648644 668 13
66829 9398.71 5937 1.5830739430688898 668 14
66831 9209.630000000001 5937 1.5512262085228232 668 15
66833 9506.77 5937 1.601275054741452 668 16
66835 10638.148000000001 5937 1.7918389759137614 668 17
66837 12486.408 5937 2.1031510864072764 668 18
66839 12480.685000000001 5937 2.10218713154792 668 19
66841 11077.086 5937 1.8657716018191004 668 20
66843 10075.16 5937 1.6970119589018022 668 21
66845 9039.27 5937 1.5225315816068723 668 22
66847 7837.624 5937 1.3201320532255347 668 23
66901 6623.228 5937 1.1155849755768907 669 0
66903 5051.785 5937 0.8508986019875358 669 1
66905 4075.191 5937 0.6864057604850935 669 2
66907 3736.473 5937 0.6293537139969682 669 3
66909 3642.47 5937 0.6135202964460165 669 4
66911 3790.49 5937 0.6384520801751726 669 5
66913 4024.985 5937 0.6779493009937679 669 6
66915 4708.766 5937 0.7931221155465723 669 7
66917 6112.871 5937 1.0296228735051374 669 8
66919 8055.673 5937 1.3568591881421592 669 9
66921 9415.303 5937 1.5858687889506484 669 10
66923 10058.942 5937 1.6942802762337879 669 11
66925 10728.359 5937 1.8070336870473305 669 12
66927 10594.782 5937 1.7845346134411317 669 13
66929 9799.850999999999 5937 1.6506402223345122 669 14
66931 9570.433 5937 1.611998147212397 669 15
66933 10006.535 5937 1.6854530907865926 669 16
66935 11508.889 5937 1.9385024423109314 669 17
66937 11674.505 5937 1.9663980124642073 669 18
66939 11074.583 5937 1.865350008421762 669 19
66941 10287.703000000001 5937 1.7328116894054237 669 20
66943 9870.438 5937 1.6625295603840324 669 21
66945 8507.493 5937 1.4329615967660436 669 22
66947 7384.557 5937 1.2438196058615463 669 23
66949 4930.111 5937 0.8304044130032002 669 24
67001 5655.221 5934 0.953020053926525 670 0
67003 4455.849 5934 0.7509014155712842 670 1
67005 3943.835 5934 0.6646166161105493 670 2
67007 3689.367 5934 0.6217335692618807 670 3
67009 3632.227 5934 0.6121043141220087 670 4
67011 3843.4139999999998 5934 0.6476936299292214 670 5
67013 4774.064 5934 0.8045271317829458 670 6
67015 7245.946 5934 1.2210896528479946 670 7
67017 8461.013 5934 1.4258532187394677 670 8
67019 9166.422999999999 5934 1.5447291877317153 670 9
67021 9614.061 5934 1.620165318503539 670 10
67023 9865.823 5934 1.66259234917425 670 11
67025 10403.594000000001 5934 1.75321772834513 670 12
67027 10131.137999999999 5934 1.707303336703741 670 13
67029 10063.944 5934 1.6959797775530838 670 14
67031 10291.934000000001 5934 1.7344007414897205 670 15
67033 11766.321 5934 1.9828650151668352 670 16
67035 13864.731 5934 2.336489888776542 670 17
67037 13494.532 5934 2.274103808560836 670 18
67039 12529.434000000001 5934 2.11146511627907 670 19
67041 11767.585 5934 1.9830780249410178 670 20
67043 10704.701000000001 5934 1.8039603977081229 670 21
67045 9080.669 5934 1.5302778901247052 670 22
67047 7562.549 5934 1.274443714189417 670 23
67101 5591.4 5930 0.9429005059021922 671 0
67103 4499.874 5930 0.7588320404721753 671 1
67105 4045.668 5930 0.682237436762226 671 2
67107 3744.067 5930 0.6313772344013491 671 3
67109 3656.184 5930 0.6165571669477234 671 4
67111 3885.599 5930 0.6552443507588533 671 5
67113 4917.814 5930 0.8293109612141654 671 6
