mean_kwh day hour prediction date holiday
1.005455155071249 647 0 1.0038192629815743 2010-10-10 False
0.7791906119027661 647 1 0.7855921273031825 2010-10-10 False
0.6681772003352892 647 2 0.6676752093802345 2010-10-10 False
0.6064979044425818 647 3 0.6065475711892797 2010-10-10 False
0.59340435875943 647 4 0.5789807370184255 2010-10-10 False
0.6111480301760267 647 5 0.6015988274706868 2010-10-10 False
0.6600278290025147 647 6 0.6589938023450587 2010-10-10 False
0.8173002514668902 647 7 0.806113567839196 2010-10-10 False
1.1096477787091366 647 8 1.0819036850921273 2010-10-10 False
1.401713998323554 647 9 1.3932463986599666 2010-10-10 False
1.537139145012573 647 10 1.560069514237856 2010-10-10 False
1.5725976529756915 647 11 1.6008257956448912 2010-10-10 False
1.621800670578374 647 12 1.6730400335008373 2010-10-10 False
1.563223973176865 647 13 1.6237567839195983 2010-10-10 False
1.4705758591785416 647 14 1.535662311557789 2010-10-10 False
1.43256077116513 647 15 1.517491457286432 2010-10-10 False
1.5050789606035206 647 16 1.6004061976549413 2010-10-10 False
1.684329253981559 647 17 1.7088654941373531 2010-10-10 False
1.8132905280804688 647 18 1.7718443886097153 2010-10-10 False
1.9306883487007545 647 19 1.90285108877722 2010-10-10 False
1.800896060352054 647 20 1.7818321608040202 2010-10-10 False
1.5972657166806372 647 21 1.6335338358458962 2010-10-10 False
1.4335840737636212 647 22 1.4412065326633168 2010-10-10 False
1.2193595976529756 647 23 1.206380904522613 2010-10-10 False
0.991312437143815 648 0 0.9933393634840872 2010-10-11 False
0.8049842440496144 648 1 0.8058480737018426 2010-10-11 False
0.675914180355347 648 2 0.6803100502512562 2010-10-11 False
0.6134183707676836 648 3 0.6092010050251256 2010-10-11 False
0.5880305062018103 648 4 0.5882068676716918 2010-10-11 False
0.601515923566879 648 5 0.5912108877721943 2010-10-11 False
0.6297499161917532 648 6 0.6257597989949749 2010-10-11 False
0.7241749916191753 648 7 0.7183596314907873 2010-10-11 False
0.9340283271873954 648 8 0.914682244556114 2010-10-11 False
1.2083478042239355 648 9 1.2170919597989949 2010-10-11 False
1.4570635266510226 648 10 1.4565487437185929 2010-10-11 False
1.5586399597720415 648 11 1.5508882747068675 2010-10-11 False
1.6702118672477373 648 12 1.652199664991625 2010-10-11 False
1.6514812269527324 648 13 1.5949515912897825 2010-10-11 False
1.4770816292323166 648 14 1.486909380234506 2010-10-11 False
1.407746899094871 648 15 1.3814584589614742 2010-10-11 False
1.4214401609118337 648 16 1.4145271356783915 2010-10-11 False
1.5192732148843446 648 17 1.4964340033500836 2010-10-11 False
1.675453570231311 648 18 1.6062834170854272 2010-10-11 False
1.8927953402614817 648 19 1.8355417085427137 2010-10-11 False
1.7933224941334227 648 20 1.7994896147403685 2010-10-11 False
1.6921532014750251 648 21 1.6712061976549413 2010-10-11 False
1.442102413677506 648 22 1.4161204355108876 2010-10-11 False
1.1286352665102246 648 23 1.1322546063651593 2010-10-11 False
0.8810192791282481 649 0 0.881918063002681 2010-10-12 True
0.693931433361274 649 1 0.71553418230563 2010-10-12 True
0.6093156747694887 649 2 0.6213081434316353 2010-10-12 True
0.5726977367979882 649 3 0.5762900469168901 2010-10-12 True
0.5698647108130762 649 4 0.5693441689008043 2010-10-12 True
0.6056253143336128 649 5 0.5993914209115282 2010-10-12 True
0.7538048616932104 649 6 0.7518932640750671 2010-10-12 True
1.1679921207041073 649 7 1.169001172922252 2010-10-12 True
1.3610705783738477 649 8 1.379259550938338 2010-10-12 True
1.411869404861693 649 9 1.431417560321716 2010-10-12 True
1.431665046102263 649 10 1.4679725201072389 2010-10-12 True
1.4130266554903603 649 11 1.4702731233243969 2010-10-12 True
1.460860854987427 649 12 1.5315872989276138 2010-10-12 True
1.395480637049455 649 13 1.5015474195710456 2010-10-12 True
1.3577656328583405 649 14 1.4485951742627343 2010-10-12 True
1.4269044425817268 649 15 1.5181776139410188 2010-10-12 True
1.587567309304275 649 16 1.7415132372654154 2010-10-12 True
1.716414082145851 649 17 1.835354390080429 2010-10-12 True
1.7066400670578374 649 18 1.7551218163538873 2010-10-12 True
1.977531433361274 649 19 1.913347184986595 2010-10-12 True
1.924942162615256 649 20 1.907797922252011 2010-10-12 True
1.756307124895222 649 21 1.7427573726541554 2010-10-12 True
1.491828667225482 649 22 1.4729287868632708 2010-10-12 True
1.1665503772003354 649 23 1.1563434986595174 2010-10-12 True
0.8721410127431255 650 0 0.8781836461126006 2010-10-13 False
0.6875980885311871 650 1 0.7092272117962466 2010-10-13 False
0.6171462105969148 650 2 0.6292860254691689 2010-10-13 False
0.5824741784037559 650 3 0.5906172922252011 2010-10-13 False
0.5761428571428572 650 4 0.58490918230563 2010-10-13 False
0.6146019450033534 650 5 0.6283964477211796 2010-10-13 False
0.798830985915493 650 6 0.7896389075067025 2010-10-13 False
1.2262981220657276 650 7 1.2293758378016086 2010-10-13 False
1.39849882629108 650 8 1.3741157841823055 2010-10-13 False
1.463121395036888 650 9 1.4062815013404826 2010-10-13 False
1.4645430918846412 650 10 1.4363150134048257 2010-10-13 False
1.439957914151576 650 11 1.428394436997319 2010-10-13 False
1.4847245137491614 650 12 1.4947944034852545 2010-10-13 False
1.4407778336686785 650 13 1.4310340147453082 2010-10-13 False
1.3813864855801476 650 14 1.4213339477211795 2010-10-13 False
1.4458366867873909 650 15 1.4809058310991958 2010-10-13 False
1.590424882629108 650 16 1.6296759383378014 2010-10-13 False
1.7372409456740443 650 17 1.7808476876675603 2010-10-13 False
1.7943896713615024 650 18 1.719883713136729 2010-10-13 False
2.064763246143528 650 19 1.9285953418230564 2010-10-13 False
1.9484010731052983 650 20 1.9428471849865951 2010-10-13 False
1.7803413816230718 650 21 1.7511637064343164 2010-10-13 False
1.4981478873239436 650 22 1.478985422252011 2010-10-13 False
1.1606312877263585 650 23 1.1446538203753351 2010-10-13 False
0.8814710716082508 651 0 0.8688213507625272 2010-10-14 False
0.6887885292637934 651 1 0.6759725155019273 2010-10-14 False
0.6087521381854771 651 2 0.6049036366683426 2010-10-14 False
0.5785921516015429 651 3 0.5799391654097537 2010-10-14 False
0.5807892000670803 651 4 0.5725816993464052 2010-10-14 False
0.6106733187992621 651 5 0.6144079101726161 2010-10-14 False
0.7679054167365421 651 6 0.7819735210323445 2010-10-14 False
1.2286365923193026 651 7 1.2067804591922238 2010-10-14 False
1.4547149086030522 651 8 1.3906078431372548 2010-10-14 False
1.5043904075129968 651 9 1.4374972347913524 2010-10-14 False
1.510175247358712 651 10 1.4467648734707557 2010-10-14 False
1.5005854435686734 651 11 1.4530651918887214 2010-10-14 False
1.5495544189166528 651 12 1.5022763532763534 2010-10-14 False
1.5252136508468892 651 13 1.4399949723479135 2010-10-14 False
1.4557871876572197 651 14 1.4199750293279705 2010-10-14 False
1.5638339761864832 651 15 1.4709421820010058 2010-10-14 False
1.7171643468052995 651 16 1.6199237472766883 2010-10-14 False
1.88164212644642 651 17 1.7336943187531422 2010-10-14 False
1.9264021465705183 651 18 1.7081176470588235 2010-10-14 False
2.0675508971993963 651 19 1.946325121501592 2010-10-14 False
1.9532953211470736 651 20 1.9343996983408749 2010-10-14 False
1.7828463860472916 651 21 1.7616004692475282 2010-10-14 False
1.5309337581754152 651 22 1.5164739400033516 2010-10-14 False
1.1918287774610097 651 23 1.179844310373722 2010-10-14 False
0.9223811200536552 652 0 0.8999515588333892 2010-10-15 False
0.72746395036888 652 1 0.7094089842440496 2010-10-15 False
0.6420326961770624 652 2 0.6275569896077774 2010-10-15 False
0.6014163313212608 652 3 0.5929663090848138 2010-10-15 False
0.5961022803487592 652 4 0.5771037546094536 2010-10-15 False
0.6234399731723675 652 5 0.6177447200804559 2010-10-15 False
0.7919996646545943 652 6 0.7893784780422395 2010-10-15 False
1.2312780013413818 652 7 1.2268714381495138 2010-10-15 False
1.4517518443997317 652 8 1.4163940663761314 2010-10-15 False
1.4756812541918176 652 9 1.4401168286959436 2010-10-15 False
1.5085788061703556 652 10 1.457442842775729 2010-10-15 False
1.4622018779342725 652 11 1.440094200469326 2010-10-15 False
1.527835345405768 652 12 1.4923085819644653 2010-10-15 False
1.4992298792756538 652 13 1.4333141133087497 2010-10-15 False
1.448690811535882 652 14 1.3834210526315789 2010-10-15 False
1.532287558685446 652 15 1.436367582970164 2010-10-15 False
1.741304158283031 652 16 1.613540060341938 2010-10-15 False
1.8695207914151577 652 17 1.7044738518270195 2010-10-15 False
1.932330985915493 652 18 1.7133992624874286 2010-10-15 False
2.042193326626425 652 19 1.9491674488769688 2010-10-15 False
1.9335286720321927 652 20 1.9094284277572915 2010-10-15 False
1.7687505030181083 652 21 1.7637152195776065 2010-10-15 False
1.5157982897384308 652 22 1.483805564867583 2010-10-15 False
1.175644366197183 652 23 1.1666402950050283 2010-10-15 False
0.9131525821596244 653 0 0.9061326291079812 2010-10-16 False
0.7154575788061703 653 1 0.7199476861167002 2010-10-16 False
0.632144533869886 653 2 0.6413269617706238 2010-10-16 False
0.6029227028839705 653 3 0.6035254862508383 2010-10-16 False
0.5974211938296445 653 4 0.6016104963112006 2010-10-16 False
0.6295903755868545 653 5 0.627484071093226 2010-10-16 False
0.7905548289738431 653 6 0.7780177733065057 2010-10-16 False
1.2171606304493627 653 7 1.2184548960429242 2010-10-16 False
1.433351441985245 653 8 1.4214632796780684 2010-10-16 False
1.4700719315895372 653 9 1.4448043259557344 2010-10-16 False
1.462497317236754 653 10 1.4810214621059692 2010-10-16 False
1.4497184775318577 653 11 1.5022578806170357 2010-10-16 False
1.509619550637156 653 12 1.5201267605633804 2010-10-16 False
1.461557679409792 653 13 1.459842890677398 2010-10-16 False
1.4343477531857816 653 14 1.4140570087189803 2010-10-16 False
1.4948063380281689 653 15 1.4669418175720994 2010-10-16 False
1.6022622401073106 653 16 1.584853621730382 2010-10-16 False
1.7215449362843729 653 17 1.6706145204560698 2010-10-16 False
1.837143695506372 653 18 1.7145985915492958 2010-10-16 False
1.9739761904761903 653 19 1.915733400402415 2010-10-16 False
1.8904314218645204 653 20 1.8251569416499 2010-10-16 False
1.7323774312541915 653 21 1.6597914151576123 2010-10-16 False
1.516053152246814 653 22 1.4809567404426558 2010-10-16 False
1.2733620053655266 653 23 1.2783822937625755 2010-10-16 False
1.026330650570087 654 0 1.005455155071249 2010-10-17 False
0.8066670020120723 654 1 0.7791906119027661 2010-10-17 False
0.6817112676056338 654 2 0.6681772003352892 2010-10-17 False
0.6166869550637156 654 3 0.6064979044425818 2010-10-17 False
0.6019191817572099 654 4 0.59340435875943 2010-10-17 False
0.6112873910127431 654 5 0.6111480301760267 2010-10-17 False
0.6633368544600939 654 6 0.6600278290025147 2010-10-17 False
0.8156230717639169 654 7 0.8173002514668902 2010-10-17 False
1.1041794097920858 654 8 1.1096477787091366 2010-10-17 False
1.4027711267605634 654 9 1.401713998323554 2010-10-17 False
1.548979879275654 654 10 1.537139145012573 2010-10-17 False
1.586401240778001 654 11 1.5725976529756915 2010-10-17 False
1.6278638497652582 654 12 1.621800670578374 2010-10-17 False
1.5844330985915496 654 13 1.563223973176865 2010-10-17 False
1.4705523138832997 654 14 1.4705758591785416 2010-10-17 False
1.4391770623742457 654 15 1.43256077116513 2010-10-17 False
1.4698876592890675 654 16 1.5050789606035206 2010-10-17 False
1.6649515425888666 654 17 1.684329253981559 2010-10-17 False
1.8395670690811536 654 18 1.8132905280804688 2010-10-17 False
2.0194557344064386 654 19 1.9306883487007545 2010-10-17 False
1.8323054996646544 654 20 1.800896060352054 2010-10-17 False
1.6480613682092555 654 21 1.5972657166806372 2010-10-17 False
1.48741163648558 654 22 1.4335840737636212 2010-10-17 False
1.2346876257545272 654 23 1.2193595976529756 2010-10-17 False
1.0142302146210598 655 0 0.991312437143815 2010-10-18 False
0.8194867538564722 655 1 0.8049842440496144 2010-10-18 False
0.6952285378940308 655 2 0.675914180355347 2010-10-18 False
0.6273430583501006 655 3 0.6134183707676836 2010-10-18 False
0.601822434607646 655 4 0.5880305062018103 2010-10-18 False
0.5936403420523139 655 5 0.601515923566879 2010-10-18 False
0.6272706237424547 655 6 0.6297499161917532 2010-10-18 False
0.7220928906773977 655 7 0.7241749916191753 2010-10-18 False
0.942693829644534 655 8 0.9340283271873954 2010-10-18 False
1.2157396042924211 655 9 1.2083478042239355 2010-10-18 False
1.4593678739101277 655 10 1.4570635266510226 2010-10-18 False
1.5708108651911468 655 11 1.5586399597720415 2010-10-18 False
1.6894079476861168 655 12 1.6702118672477373 2010-10-18 False
1.6293076794097918 655 13 1.6514812269527324 2010-10-18 False
1.4915112340710932 655 14 1.4770816292323166 2010-10-18 False
1.4209257209926225 655 15 1.407746899094871 2010-10-18 False
1.456399899396378 655 16 1.4214401609118337 2010-10-18 False
1.5778720657276994 655 17 1.5192732148843446 2010-10-18 False
1.7910692488262911 655 18 1.675453570231311 2010-10-18 False
1.947631790744467 655 19 1.8927953402614817 2010-10-18 False
1.8309354460093896 655 20 1.7933224941334227 2010-10-18 False
1.691235077129443 655 21 1.6921532014750251 2010-10-18 False
1.4387520120724346 655 22 1.442102413677506 2010-10-18 False
1.1180863514419852 655 23 1.1286352665102246 2010-10-18 False
0.9107061786433848 656 0 0.881918063002681 2010-10-19 False
0.7330213230355943 656 1 0.71553418230563 2010-10-19 False
0.6473433512424447 656 2 0.6213081434316353 2010-10-19 False
0.599568838146407 656 3 0.5762900469168901 2010-10-19 False
0.5882820685023505 656 4 0.5693441689008043 2010-10-19 False
0.6073943922095366 656 5 0.5993914209115282 2010-10-19 False
0.751821524513096 656 6 0.7518932640750671 2010-10-19 False
1.203398589657488 656 7 1.169001172922252 2010-10-19 False
1.44695920080591 656 8 1.379259550938338 2010-10-19 False
1.4464064808596375 656 9 1.431417560321716 2010-10-19 False
1.5119450973807926 656 10 1.4679725201072389 2010-10-19 False
1.5073012088650102 656 11 1.4702731233243969 2010-10-19 False
1.561051040967092 656 12 1.5315872989276138 2010-10-19 False
1.5269588650100738 656 13 1.5015474195710456 2010-10-19 False
1.4738692075218267 656 14 1.4485951742627343 2010-10-19 False
1.5651027535258564 656 15 1.5181776139410188 2010-10-19 False
1.7309655809267963 656 16 1.7415132372654154 2010-10-19 False
1.9175429818670249 656 17 1.835354390080429 2010-10-19 False
1.9874780053727328 656 18 1.7551218163538873 2010-10-19 False
2.0590275352585627 656 19 1.913347184986595 2010-10-19 False
1.939530557421088 656 20 1.907797922252011 2010-10-19 False
1.7656581598388177 656 21 1.7427573726541554 2010-10-19 False
1.5184022834116857 656 22 1.4729287868632708 2010-10-19 False
1.173637844190732 656 23 1.1563434986595174 2010-10-19 False
0.9078683459277918 657 0 0.8721410127431255 2010-10-20 False
0.7331837111670866 657 1 0.6875980885311871 2010-10-20 False
0.6553672544080604 657 2 0.6171462105969148 2010-10-20 False
0.6180901763224181 657 3 0.5824741784037559 2010-10-20 False
0.6050488664987406 657 4 0.5761428571428572 2010-10-20 False
0.6354300587741394 657 5 0.6146019450033534 2010-10-20 False
0.7996733837111671 657 6 0.798830985915493 2010-10-20 False
1.2714821158690175 657 7 1.2262981220657276 2010-10-20 False
1.4612335852225022 657 8 1.39849882629108 2010-10-20 False
1.4737566750629725 657 9 1.463121395036888 2010-10-20 False
1.5100357682619645 657 10 1.4645430918846412 2010-10-20 False
1.530441141897565 657 11 1.439957914151576 2010-10-20 False
1.557449874055416 657 12 1.4847245137491614 2010-10-20 False
1.5297536523929474 657 13 1.4407778336686785 2010-10-20 False
1.5156762384550797 657 14 1.3813864855801476 2010-10-20 False
1.551051385390428 657 15 1.4458366867873909 2010-10-20 False
1.6978957178841312 657 16 1.590424882629108 2010-10-20 False
1.837022670025189 657 17 1.7372409456740443 2010-10-20 False
1.927063811922754 657 18 1.7943896713615024 2010-10-20 False
2.093634928631402 657 19 2.064763246143528 2010-10-20 False
1.967173635600336 657 20 1.9484010731052983 2010-10-20 False
1.822915197313182 657 21 1.7803413816230718 2010-10-20 False
1.526936523929471 657 22 1.4981478873239436 2010-10-20 False
1.1784094038623003 657 23 1.1606312877263585 2010-10-20 False
0.9182568021498152 658 0 0.8814710716082508 2010-10-21 False
0.7338943567349681 658 1 0.6887885292637934 2010-10-21 False
0.6466357070876722 658 2 0.6087521381854771 2010-10-21 False
0.6117769566677863 658 3 0.5785921516015429 2010-10-21 False
0.5996479677527713 658 4 0.5807892000670803 2010-10-21 False
0.632718844474303 658 5 0.6106733187992621 2010-10-21 False
0.8078123950285523 658 6 0.7679054167365421 2010-10-21 False
1.2731748404433991 658 7 1.2286365923193026 2010-10-21 False
1.500792072556265 658 8 1.4547149086030522 2010-10-21 False
1.5342069197178367 658 9 1.5043904075129968 2010-10-21 False
1.5575524017467248 658 10 1.510175247358712 2010-10-21 False
1.5366399059455829 658 11 1.5005854435686734 2010-10-21 False
1.5604647295935508 658 12 1.5495544189166528 2010-10-21 False
1.4867435337588175 658 13 1.5252136508468892 2010-10-21 False
1.4551642593214646 658 14 1.4557871876572197 2010-10-21 False
1.504457843466577 658 15 1.5638339761864832 2010-10-21 False
1.6732363117232114 658 16 1.7171643468052995 2010-10-21 False
