Time sum_kwh count_users mean_kwh day hour prediction
45447 8483.637 6186 1.371425315227934 454 23 1.39114883645766
45501 6866.144 6186 1.1099489169091497 455 0 1.0281697106836916
45503 5471.879 6186 0.8845585192369867 455 1 0.8199663811217067
45505 4833.658 6186 0.7813866795990948 455 2 0.7382170680459027
45507 4579.162 6186 0.7402460394439057 455 3 0.6948493615645708
45509 4452.535 6186 0.7197761073391529 455 4 0.6816017455956036
45511 4538.179 6186 0.7336209182023925 455 5 0.7125838047518992
45513 5254.861 6186 0.8494763983187843 455 6 0.8726387586875707
45515 7038.208 6186 1.1377639831878434 455 7 1.2587114918377242
45517 9243.188 6186 1.4942107985774329 455 8 1.4944769678357848
45519 10846.277 6186 1.7533587132234076 455 9 1.6226515273961537
45521 11814.202 6186 1.9098289686388616 455 10 1.6431645385485696
45523 12057.678 6186 1.949188166828322 455 11 1.63650945530952
45525 12353.704 6186 1.9970423537019075 455 12 1.6556896718926783
45527 11757.947 6186 1.900735046880052 455 13 1.5802451915306286
45529 11311.519 6186 1.8285675719366312 455 14 1.5680108291579116
45531 11389.124 6186 1.841112835434853 455 15 1.5948652012283822
45533 11725.779 6186 1.895534917555771 455 16 1.7717307257152093
45535 12304.674 6186 1.9891163918525705 455 17 1.8947409083562303
45537 11493.202 6186 1.857937601034594 455 18 1.871793922741232
45539 11264.28 6186 1.8209311348205623 455 19 2.111916599321157
45541 12316.294 6186 1.9909948270287747 455 20 2.076363989009213
45543 12124.159 6186 1.959935176204332 455 21 1.9002563439469855
45545 10759.157 6186 1.7392752990623987 455 22 1.603460643284306
45547 8678.117999999999 6186 1.4028642095053343 455 23 1.397497979634718
45601 7169.311 6186 1.1589574846427415 456 0 1.0209541047188109
45603 5626.096 6186 0.9094885224700936 456 1 0.8214793148028443
45605 4998.96 6186 0.8081086323957323 456 2 0.7423841305753069
45607 4735.132 6186 0.7654594245069511 456 3 0.6970258564964447
45609 4536.244000000001 6186 0.7333081150986098 456 4 0.6758510019392373
45611 4636.642 6186 0.7495379890074361 456 5 0.7053784744667096
45613 5376.8 6186 0.8691884901390237 456 6 0.8780163219133807
45615 7007.899 6186 1.1328643711606854 456 7 1.2825412087912087
45617 9063.829 6186 1.4652164565147106 456 8 1.504600678733032
45619 10656.936 6186 1.7227507274490783 456 9 1.5958889786683903
45621 11296.354 6186 1.8261160685418687 456 10 1.6387171945701358
45623 11465.483 6186 1.853456676365988 456 11 1.641761150614092
45625 11768.518 6186 1.9024439055932751 456 12 1.6690509049773754
45627 11234.705 6186 1.816150177820886 456 13 1.5967386877828056
45629 10727.216 6186 1.734111865502748 456 14 1.6008624757595349
45631 10593.983 6186 1.712574038150663 456 15 1.6644726890756305
45633 10992.128 6186 1.776936307791788 456 16 1.852973497091144
45635 11401.706 6186 1.8431467830585195 456 17 2.0043033290239176
45637 10806.36 6186 1.7469059165858392 456 18 2.001975274725275
45639 10479.951 6186 1.6941401551891369 456 19 2.12029476405947
45641 11438.492 6186 1.8490934367927576 456 20 2.04237556561086
45643 11822.701 6186 1.9112028774652443 456 21 1.8842386877828052
45645 10531.832 6186 1.7025269964435823 456 22 1.5820421784098253
45647 8763.543 6186 1.4166736178467507 456 23 1.392327731092437
45701 7281.928 6185 1.1773529506871463 457 0 1.037066591239696
45703 5857.696 6185 0.9470810024252224 457 1 0.8358163892031679
45705 5031.893 6185 0.8135639450282942 457 2 0.7521693874252465
45707 4613.264 6185 0.7458793856103476 457 3 0.710862615160821
45709 4429.299 6185 0.716135650767987 457 4 0.6833038629384194
45711 4416.347 6185 0.7140415521422797 457 5 0.7137342815581057
45713 4769.08 6185 0.771071948261924 457 6 0.8560357200581865
45715 5891.127 6185 0.9524861762328214 457 7 1.2456794892516567
45717 7522.917 6185 1.2163164106709785 457 8 1.4613785356392437
45719 8969.623 6185 1.4502219886822958 457 9 1.5815438823339258
45721 10284.013 6185 1.6627345189975746 457 10 1.6447824470664296
45723 10728.873 6185 1.7346601455133386 457 11 1.611516728624535
45725 11089.822 6185 1.793018916734034 457 12 1.66756748020042
45727 10842.503 6185 1.7530320129345192 457 13 1.6303937287861645
45729 10235.656 6185 1.654916087308003 457 14 1.5809432681428803
45731 9449.567 6185 1.5278200485044462 457 15 1.585801519314692
45733 10058.728 6185 1.6263101050929667 457 16 1.7024288023274607
45735 10909.592 6185 1.7638790622473728 457 17 1.7995967350897042
45737 10916.883 6185 1.765057881972514 457 18 1.838108938096008
45739 10644.2 6185 1.7209700889248185 457 19 2.065655406497495
45741 11417.246 6185 1.845957316087308 457 20 1.9751194439954745
45743 11423.066 6185 1.8468983023443812 457 21 1.8200806529820592
45745 10103.914 6185 1.633615844785772 457 22 1.5840913205107483
45747 8557.834 6185 1.383643330638642 457 23 1.4268736059479552
45801 7304.753 6185 1.181043330638642 458 0 1.1273748181671246
45803 5878.995 6185 0.9505246564268393 458 1 0.9069243575238404
45805 5032.045 6185 0.8135885206143897 458 2 0.7803484726038468
45807 4584.336 6185 0.7412022635408246 458 3 0.697587198965573
45809 4340.819 6185 0.7018300727566693 458 4 0.6662266041700339
45811 4325.086 6185 0.6992863379143088 458 5 0.6717830935833199
45813 4506.906 6185 0.7286832659660469 458 6 0.7352272506869243
45815 5503.026 6185 0.8897374292643492 458 7 0.9062518183287538
45817 6979.12 6185 1.128394502829426 458 8 1.1657924680782286
45819 8826.465 6185 1.4270759902991108 458 9 1.452031679327623
45821 10273.144 6185 1.6609772029102667 458 10 1.624699369646032
45823 10782.853 6185 1.743387712206952 458 11 1.6482060772587686
45825 11054.735 6185 1.7873459983831852 458 12 1.703500565702279
45827 10707.953 6185 1.7312777687954728 458 13 1.6393782123807985
45829 10091.876 6185 1.631669523039612 458 14 1.5552072086633262
45831 9945.093 6185 1.6079374292643491 458 15 1.5229338936479715
45833 10575.984 6185 1.709940824575586 458 16 1.588864069823824
45835 11150.048 6185 1.802756345998383 458 17 1.702826410214967
45837 11150.629 6185 1.8028502829426032 458 18 1.7690001616292226
45839 11101.503 6185 1.7949075181891674 458 19 2.010742363019234
45841 11375.675 6185 1.8392360549717055 458 20 1.952748504929691
45843 11103.67 6185 1.7952578819725142 458 21 1.7336122514950705
45845 9971.206 6185 1.6121594179466452 458 22 1.4988210764506222
45847 8706.972 6185 1.4077561843168958 458 23 1.3532479392274124
45901 7628.665 6185 1.2334139046079224 459 0 0.5734079521577502
45903 6211.759 6185 1.0043264349232013 459 1 0.5082527881040892
45905 5249.06 6185 0.8486758286176233 459 2 0.881046225957653
45907 4766.75 6185 0.7706952303961196 459 3 0.7746731857119767
45909 4412.11 6185 0.7133565076798706 459 4 0.6938354614514305
45911 4339.401 6185 0.7016008084074373 459 5 0.6782804267011475
45913 4479.92 6185 0.72432012934519 459 6 0.6866541134637142
45915 5115.04 6185 0.8270072756669361 459 7 0.7543712623242282
45917 6507.714 6185 1.052176879547292 459 8 0.9226636495878456
45919 8100.713 6185 1.309735327405012 459 9 1.116842411508001
45921 9670.369 6185 1.5635196443007278 459 10 1.3407210279618558
45923 10648.067 6185 1.7215953112368632 459 11 1.5146684984645225
45925 11289.796 6185 1.8253510105092967 459 12 1.6590108291579115
45927 11185.566 6185 1.8084989490703316 459 13 1.6457732342007434
45929 10219.203 6185 1.6522559417946645 459 14 1.5286447389688056
45931 9274.119 6185 1.499453354890865 459 15 1.4188836269597542
45933 9212.036 6185 1.4894156831042846 459 16 1.413206077258769
45935 9106.087 6185 1.4722856911883588 459 17 1.4943612413124294
45937 9499.138 6185 1.5358347615198058 459 18 1.586156133828996
45939 9671.247 6185 1.563661600646726 459 19 1.633724098917084
45941 10567.685 6185 1.7085990299110754 459 20 1.817581218684338
45943 10279.218 6185 1.6619592562651575 459 21 1.7714861807014708
45945 9259.325 6185 1.4970614389652386 459 22 1.5713854856958138
45947 7980.209 6185 1.2902520614389652 459 23 1.272075965734605
46001 7115.787 6185 1.1504910266774455 460 0 1.0663845780795345
46003 5922.671 6185 0.9575862570735652 460 1 0.8445221467830585
46005 5112.644 6185 0.8266198868229588 460 2 0.744931458131264
46007 4688.261 6185 0.7580050121261116 460 3 0.6886154219204655
46009 4423.619 6185 0.7152172999191592 460 4 0.6660452634982218
46011 4332.687 6185 0.7005152789005659 460 5 0.6652148399612028
46013 4442.063 6185 0.7181993532740502 460 6 0.7679251535725833
46015 4901.271000000001 6185 0.7924447857720293 460 7 1.0276891367604268
46017 5799.111 6185 0.9376088924818108 460 8 1.348913029421274
46019 6900.608 6185 1.1157005658852062 460 9 1.6127866149369543
46021 8267.465 6185 1.336696038803557 460 10 1.7867111218881346
46023 9232.203 6185 1.4926763136620855 460 11 1.868508406078241
46025 9849.06 6185 1.5924106709781731 460 12 1.982248464274168
46027 9826.853 6185 1.5888202101859337 460 13 1.9259927255092144
46029 9222.409 6185 1.4910928051738075 460 14 1.870532169414808
46031 9042.452 6185 1.4619970897332255 460 15 1.8577672162948595
46033 9497.2 6185 1.53552142279709 460 16 1.9783866795990943
46035 10398.631 6185 1.6812661277283754 460 17 2.052556256062076
46037 10607.833 6185 1.7150902182700078 460 18 1.9179970902036856
46039 10673.096 6185 1.725642037186742 460 19 1.9172961526026515
46041 11262.66 6185 1.8209636216653196 460 20 2.01627141933398
46043 11116.671 6185 1.7973599029911076 460 21 1.9136631102489488
46045 9739.023 6185 1.5746197251414715 460 22 1.6632731975428383
46047 8004.804 6185 1.2942286176232822 460 23 1.3593873262204978
46101 6686.145 6182 1.08155046910385 461 0 1.1058697057872615
46103 5484.886 6182 0.8872348754448399 461 1 0.8882900096993209
46105 4812.115 6182 0.7784074733096085 461 2 0.7933478823149046
46107 4531.332 6182 0.7329880297638305 461 3 0.7483116715163273
46109 4305.868 6182 0.6965169847945649 461 4 0.7127982541222114
46111 4354.099 6182 0.7043188288579748 461 5 0.7154839961202717
46113 4973.179 6182 0.8044611776124232 461 6 0.8461747494342062
46115 6570.486 6182 1.0628414752507278 461 7 1.1424754283866796
46117 8644.179 6182 1.3982819475897768 461 8 1.483270772712577
46119 10231.562 6182 1.6550569395017791 461 9 1.7153703524086643
46121 11092.135 6182 1.7942631834357814 461 10 1.8602785321694149
46123 11459.206 6182 1.8536405693950175 461 11 1.9372793404461688
46125 11762.776 6182 1.902746036881268 461 12 2.0355607824118978
46127 11313.174 6182 1.830018440634099 461 13 1.985021015195603
46129 10715.297 6182 1.733305888062116 461 14 1.9326960879405108
46131 10407.936 6182 1.6835871886120997 461 15 1.9209419657290656
46133 11085.508 6182 1.793191200258816 461 16 2.0481123504688004
46135 11685.102 6182 1.890181494661921 461 17 2.128023278370514
46137 10845.646 6182 1.7543911355548367 461 18 2.004723892660847
46139 10631.297 6182 1.719718052410223 461 19 2.019132880698351
46141 11384.506 6182 1.841557101261728 461 20 2.0769666989977367
46143 11485.372 6182 1.8578731802005823 461 21 1.9645813126414484
46145 9986.958 6182 1.6154898091232608 461 22 1.7229797930811508
46147 8134.315 6182 1.3158063733419605 461 23 1.371425315227934
46201 6740.602 6178 1.0910653933311751 462 0 1.1099489169091497
46203 5342.911 6178 0.8648285853026869 462 1 0.8845585192369867
46205 4728.222 6178 0.7653321463256717 462 2 0.7813866795990948
46207 4456.599 6178 0.7213659760440272 462 3 0.7402460394439057
46209 4273.647 6178 0.6917525089025575 462 4 0.7197761073391529
46211 4333.97 6178 0.7015166720621561 462 5 0.7336209182023925
46213 5058.276 6178 0.8187562317902234 462 6 0.8494763983187843
46215 6488.8060000000005 6178 1.0503085140822273 462 7 1.1377639831878434
46217 8542.397 6178 1.3827123664616383 462 8 1.4942107985774329
46219 10322.571 6178 1.6708596633214632 462 9 1.7533587132234076
46221 10720.106 6178 1.7352065393331175 462 10 1.9098289686388616
46223 10796.15 6178 1.747515377144707 462 11 1.949188166828322
46225 11029.836 6178 1.7853408870184524 462 12 1.9970423537019075
46227 10370.929 6178 1.6786871155713825 462 13 1.900735046880052
46229 9901.076 6178 1.6026345095500163 462 14 1.8285675719366312
46231 9756.03 6178 1.5791566850113306 462 15 1.841112835434853
46233 10503.685 6178 1.7001756231790222 462 16 1.895534917555771
46235 11163.963 6178 1.807051311103917 462 17 1.9891163918525705
46237 10566.966 6178 1.7104185820653934 462 18 1.857937601034594
46239 10206.244 6178 1.652030430560052 462 19 1.8209311348205623
46241 11228.861 6178 1.81755600517967 462 20 1.9909948270287747
46243 11545.626 6178 1.8688290708967303 462 21 1.959935176204332
46245 10289.818 6178 1.6655581094205243 462 22 1.7392752990623987
46247 8301.243 6178 1.3436780511492392 462 23 1.4028642095053343
46301 6747.764 6178 1.0922246681774035 463 0 1.0209541047188109
46303 5392.397 6178 0.8728386209129168 463 1 0.8214793148028443
46305 4779.252 6178 0.7735921010035611 463 2 0.7423841305753069
46307 4468.688 6178 0.7233227581741664 463 3 0.6970258564964447
46309 4294.861 6178 0.6951863062479767 463 4 0.6758510019392373
46311 4371.627 6178 0.7076120103593396 463 5 0.7053784744667096
46313 5066.071 6178 0.820017966979605 463 6 0.8780163219133807
46315 6660.404 6178 1.078084169634186 463 7 1.2825412087912087
46317 8676.488000000001 6178 1.4044169634185824 463 8 1.504600678733032
46319 9919.383 6178 1.6055977662674004 463 9 1.5958889786683903
46321 10495.137 6178 1.6987920038847524 463 10 1.6387171945701358
46323 10649.582 6178 1.7237911945613469 463 11 1.641761150614092
46325 10750.746 6178 1.7401660731628357 463 12 1.6690509049773754
46327 10308.508 6178 1.6685833603107805 463 13 1.5967386877828056
46329 9884.932 6178 1.6000213661379088 463 14 1.6008624757595349
46331 9895.202 6178 1.6016837164130788 463 15 1.6644726890756305
46333 10538.019 6178 1.7057330851408223 463 16 1.852973497091144
46335 11112.056 6178 1.79864940110068 463 17 2.0043033290239176
46337 10331.356 6178 1.6722816445451605 463 18 2.001975274725275
46339 10307.035 6178 1.6683449336354808 463 19 2.12029476405947
46341 11269.182 6178 1.8240825509873744 463 20 2.04237556561086
46343 11549.467 6178 1.8694507931369373 463 21 1.8842386877828052
46345 10111.156 6178 1.6366390417610877 463 22 1.5820421784098253
46347 8228.546 6178 1.3319109744253803 463 23 1.392327731092437
46401 6732.137000000001 6176 1.0900480893782385 464 0 1.1773529506871463
46403 5357.707 6176 0.8675043717616581 464 1 0.9470810024252224
46405 4713.445 6176 0.7631873380829015 464 2 0.8135639450282942
46407 4428.93 6176 0.7171194948186529 464 3 0.7458793856103476
46409 4202.552 6176 0.6804650259067357 464 4 0.716135650767987
46411 4255.077 6176 0.6889697215025907 464 5 0.7140415521422797
46413 4886.851000000001 6176 0.7912647344559587 464 6 0.771071948261924
46415 6455.372 6176 1.0452351036269432 464 7 0.9524861762328214
46417 8456.867 6176 1.369311366580311 464 8 1.2163164106709785
46419 9860.135 6176 1.5965244494818651 464 9 1.4502219886822958
46421 10459.552 6176 1.693580310880829 464 10 1.6627345189975746
46423 10558.084 6176 1.7095343264248704 464 11 1.7346601455133386
46425 10645.038 6176 1.723613665803109 464 12 1.793018916734034
46427 10069.963 6176 1.6304991904145076 464 13 1.7530320129345192
46429 9614.899 6176 1.5568165479274614 464 14 1.654916087308003
46431 9431.587 6176 1.527135200777202 464 15 1.5278200485044462
46433 9939.98 6176 1.6094527202072535 464 16 1.6263101050929667
46435 10469.315 6176 1.6951611075129531 464 17 1.7638790622473728
46437 10034.066 6176 1.624686852331606 464 18 1.765057881972514
46439 9857.161 6176 1.596042908031088 464 19 1.7209700889248185
46441 10742.301 6176 1.7393622085492226 464 20 1.845957316087308
46443 11090.384 6176 1.795722797927461 464 21 1.8468983023443812
46445 9818.575 6176 1.5897951748704664 464 22 1.633615844785772
46447 8318.027 6176 1.3468307966321245 464 23 1.383643330638642
46501 7021.613 6176 1.1369192033678757 465 0 1.181043330638642
46503 5500.631 6176 0.8906462111398964 465 1 0.9505246564268393
46505 4695.79 6176 0.7603286917098445 465 2 0.8135885206143897
46507 4290.05 6176 0.6946324481865285 465 3 0.7412022635408246
46509 3986.34 6176 0.6454566062176166 465 4 0.7018300727566693
46511 3943.991 6176 0.6385995790155441 465 5 0.6992863379143088
46513 4275.442 6176 0.6922671632124352 465 6 0.7286832659660469
46515 5197.748 6176 0.8416042746113989 465 7 0.8897374292643492
46517 6892.216 6176 1.115967616580311 465 8 1.128394502829426
46519 8571.206 6176 1.387824805699482 465 9 1.4270759902991108
46521 9536.633 6176 1.544143944300518 465 10 1.6609772029102667
46523 9679.221 6176 1.5672313795336787 465 11 1.743387712206952
46525 9823.831 6176 1.5906462111398965 465 12 1.7873459983831852
46527 9577.73 6176 1.5507982512953369 465 13 1.7312777687954728
46529 9033.098 6176 1.462613018134715 465 14 1.631669523039612
46531 8864.728 6176 1.43535103626943 465 15 1.6079374292643491
46533 8993.75 6176 1.4562419041450778 465 16 1.709940824575586
46535 9737.573 6176 1.5766795660621762 465 17 1.802756345998383
46537 9651.62 6176 1.5627623056994815 465 18 1.8028502829426032
46539 9768.829 6176 1.5817404468911918 465 19 1.7949075181891674
46541 10354.168 6176 1.6765168393782384 465 20 1.8392360549717055
46543 10743.802 6176 1.7396052461139897 465 21 1.7952578819725142
46545 9531.141 6176 1.5432546955958548 465 22 1.6121594179466452
46547 7978.009 6176 1.2917760686528497 465 23 1.4077561843168958
46601 6816.939 6176 1.1037789831606215 466 0 1.2334139046079224
46603 5513.255 6176 0.8926902525906736 466 1 1.0043264349232013
46605 4712.9580000000005 6176 0.7631084844559587 466 2 0.8486758286176233
