mean_kwh day hour prediction
1.7954251129761136 444 21 1.813317427051427
1.5645690768237572 444 22 1.5900688376591972
1.4358097159457714 444 23 1.4691792680960825
1.1550731116849582 445 0 1.2060973722392392
0.951281794706262 445 1 0.9824007738191198
0.8188933182698516 445 2 0.8394613896501693
0.7349740154938669 445 3 0.7622194099629213
0.6960516462233699 445 4 0.7227115911655649
0.6891730148482892 445 5 0.7200177333548283
0.723182052937379 445 6 0.7597610833467676
0.8202780826339573 445 7 0.8724515556988554
1.007655907036798 445 8 1.0610262776076094
1.292520335700452 445 9 1.3742642269869418
1.4829257585539055 445 10 1.5667285184588102
1.6143557133634605 445 11 1.6383277446396902
1.738578760490639 445 12 1.7117913912622924
1.6683348934796645 445 13 1.6620498146058358
1.5066496126533249 445 14 1.5194779945187813
1.4084464170432538 445 15 1.441765274867
1.463282440284054 445 16 1.4275898758665162
1.6554343124596511 445 17 1.5370161212316622
1.8994673983214976 445 18 1.7556533935192649
2.0497057779212398 445 19 2.008577946155086
1.980505487411233 445 20 1.933075608576495
1.8064499677211103 445 21 1.8206550056424315
1.530000322788896 445 22 1.5717249717878443
1.3405174306003873 445 23 1.3768462034499436
1.0393280568567274 446 0 1.0794121915820027
0.8344991116136327 446 1 0.8909330753104338
0.749453561621709 446 2 0.7925100790195129
0.7009124535616217 446 3 0.7396036123205935
0.6835543530931999 446 4 0.7155976455410418
0.7115298013245034 446 5 0.7399727463312369
0.8612133742529479 446 6 0.8885936139332365
1.2331862380875465 446 7 1.2770672472181903
1.4254233564852206 446 8 1.5334610546686018
1.5465653367791956 446 9 1.6488301886792454
1.6151012760458732 446 10 1.6967535881309466
1.629913261185592 446 11 1.6905476536042572
1.6950767242771767 446 12 1.733249959683922
1.627228719108383 446 13 1.6720862764070312
1.5976036181553868 446 14 1.6618421222383488
1.6443585850428042 446 15 1.742545557168199
1.7935814892586013 446 16 1.8991138526044185
1.8902563398481669 446 17 2.0489706498951783
1.840263446939105 446 18 2.093403322044832
2.0954992731384268 446 19 2.2519043702628605
2.0527727346147637 446 20 2.132922270601516
1.9007695041188823 446 21 1.9577408482502825
1.5891390728476822 446 22 1.679070472504435
1.3701377806493296 446 23 1.4492012578616351
1.023496283128636 447 0 1.0917336237495967
0.8269772139625081 447 1 0.8943894804775735
0.7446911764705881 447 2 0.7988589867699257
0.7000214932126697 447 3 0.7560395288802839
0.6840727213962507 447 4 0.7318738302678284
0.7123627989657401 447 5 0.7612942884801549
0.8719557207498384 447 6 0.9188305905130688
1.2706170006464124 447 7 1.3135193610842206
1.4697907239819006 447 8 1.551624878993224
1.6159553975436327 447 9 1.6919548241368183
1.6525785391079508 447 10 1.7757029686995809
1.6636441499676795 447 11 1.7707549209422393
1.7218886554621846 447 12 1.829232494353017
1.686217032967033 447 13 1.7641671506937724
1.6763991596638657 447 14 1.7582094223943208
1.7698051066580478 447 15 1.8495830913197808
1.947417744020685 447 16 1.9986781219748304
2.0390648028442144 447 17 2.0856010003226846
2.00699531351002 447 18 2.141356566634398
2.164650937297996 447 19 2.194885608260729
2.0942902391725924 447 20 2.050512100677638
1.928963316095669 447 21 1.88900758309132
1.6253897866839044 447 22 1.6454446595676024
1.39114883645766 447 23 1.4953094546627943
1.0281697106836916 448 0 1.1749067441110037
0.8199663811217067 448 1 0.9425866408518876
0.7382170680459027 448 2 0.8133956114875767
0.6948493615645708 448 3 0.7491834462729914
0.6816017455956036 448 4 0.7158564052920298
0.7125838047518992 448 5 0.7169562762181348
0.8726387586875707 448 6 0.7708872216844143
1.2587114918377242 448 7 0.8882663762504034
1.4944769678357848 448 8 1.106026137463698
1.6226515273961537 448 9 1.4048901258470474
1.6431645385485696 448 10 1.595305098418845
1.63650945530952 448 11 1.669994837044208
1.6556896718926783 448 12 1.683631655372701
1.5802451915306286 448 13 1.5881702161987736
1.5680108291579116 448 14 1.4210372700871248
1.5948652012283822 448 15 1.3568407550822847
1.7717307257152093 448 16 1.4238310745401743
1.8947409083562303 448 17 1.585395127460471
1.871793922741232 448 18 1.771554856405292
2.111916599321157 448 19 1.941530009680542
2.076363989009213 448 20 1.8920772829945145
1.9002563439469855 448 21 1.7601774766053566
1.603460643284306 448 22 1.495460471119716
1.397497979634718 448 23 1.3511021297192642
1.0209541047188109 449 0 1.0722827174439244
0.8214793148028443 449 1 0.8818187832822334
0.7423841305753069 449 2 0.7866291754074553
0.6970258564964447 449 3 0.7330130708407294
0.6758510019392373 449 4 0.7088586412780379
0.7053784744667096 449 5 0.7337763433919637
0.8780163219133807 449 6 0.8828683233822818
1.2825412087912087 449 7 1.2368499273842182
1.504600678733032 449 8 1.4687829594965305
1.5958889786683903 449 9 1.5991332903017588
1.6387171945701358 449 10 1.696077940939164
1.641761150614092 449 11 1.7121090850411491
1.6690509049773754 449 12 1.749556398257221
1.5967386877828056 449 13 1.728718896240116
1.6008624757595349 449 14 1.7156764563498468
1.6644726890756305 449 15 1.7596493464579637
1.852973497091144 449 16 1.904330643859932
2.0043033290239176 449 17 1.995385670485719
2.001975274725275 449 18 1.9793230595449407
2.12029476405947 449 19 2.1236244957237376
2.04237556561086 449 20 2.0479259319025336
1.8842386877828052 449 21 1.8984908826851703
1.5820421784098253 449 22 1.6101783120864934
1.392327731092437 449 23 1.4184860416330485
1.037066591239696 450 0 1.0639010652033571
0.8358163892031679 450 1 0.8616061975468045
0.7521693874252465 450 2 0.7634105874757909
0.710862615160821 450 3 0.7103460296965785
0.6833038629384194 450 4 0.6991583279535185
0.7137342815581057 450 5 0.7362036797934152
0.8560357200581865 450 6 0.8818787927695287
1.2456794892516567 450 7 1.2395534215622983
1.4613785356392437 450 8 1.4805755326016783
1.5815438823339258 450 9 1.610890735958683
1.6447824470664296 450 10 1.6734254357650096
1.611516728624535 450 11 1.6441693027759847
1.66756748020042 450 12 1.68016559070368
1.6303937287861645 450 13 1.625655422853454
1.5809432681428803 450 14 1.615265655261459
1.585801519314692 450 15 1.6859460942543576
1.7024288023274607 450 16 1.8365916720464817
1.7995967350897042 450 17 1.9657740477727563
1.838108938096008 450 18 2.079192382182053
2.065655406497495 450 19 2.1790385732730795
1.9751194439954745 450 20 2.033081826985152
1.8200806529820592 450 21 1.8967256294383477
1.5840913205107483 450 22 1.6640868302130407
1.4268736059479552 450 23 1.5254669141381536
1.1273748181671246 451 0 1.1860873143963848
0.9069243575238404 451 1 0.9472653324725628
0.7803484726038468 451 2 0.8048471594577146
0.697587198965573 451 3 0.7286426726920594
0.6662266041700339 451 4 0.6970563266623628
0.6717830935833199 451 5 0.7006287927695286
0.7352272506869243 451 6 0.7555911878631375
0.9062518183287538 451 7 0.9405492253066494
1.1657924680782286 451 8 1.1855915106520336
1.452031679327623 451 9 1.5201667204648162
1.624699369646032 451 10 1.6690203357004518
1.6482060772587686 451 11 1.6960585861846351
1.703500565702279 451 12 1.7634646546158812
1.6393782123807985 451 13 1.7012398321497744
1.5552072086633262 451 14 1.6245703679793415
1.5229338936479715 451 15 1.5845645577792122
1.588864069823824 451 16 1.6523862169141383
1.702826410214967 451 17 1.721501452550032
1.7690001616292226 451 18 1.8085230794060685
2.010742363019234 451 19 2.1071576823757265
1.952748504929691 451 20 1.9716428340865075
1.7336122514950705 451 21 1.7954251129761136
1.4988210764506222 451 22 1.5645690768237572
1.3532479392274124 451 23 1.4358097159457714
0.5734079521577502 452 0 1.1550731116849582
0.5082527881040892 452 1 0.951281794706262
0.881046225957653 452 2 0.8188933182698516
0.7746731857119767 452 3 0.7349740154938669
0.6938354614514305 452 4 0.6960516462233699
0.6782804267011475 452 5 0.6891730148482892
0.6866541134637142 452 6 0.723182052937379
0.7543712623242282 452 7 0.8202780826339573
0.9226636495878456 452 8 1.007655907036798
1.116842411508001 452 9 1.292520335700452
1.3407210279618558 452 10 1.4829257585539055
1.5146684984645225 452 11 1.6143557133634605
1.6590108291579115 452 12 1.738578760490639
1.6457732342007434 452 13 1.6683348934796645
1.5286447389688056 452 14 1.5066496126533249
1.4188836269597542 452 15 1.4084464170432538
1.413206077258769 452 16 1.463282440284054
1.4943612413124294 452 17 1.6554343124596511
1.586156133828996 452 18 1.8994673983214976
1.633724098917084 452 19 2.0497057779212398
1.817581218684338 452 20 1.980505487411233
1.7714861807014708 452 21 1.8064499677211103
1.5713854856958138 452 22 1.530000322788896
1.272075965734605 452 23 1.3405174306003873
1.0663845780795345 453 0 1.0393280568567274
0.8445221467830585 453 1 0.8344991116136327
0.744931458131264 453 2 0.749453561621709
0.6886154219204655 453 3 0.7009124535616217
0.6660452634982218 453 4 0.6835543530931999
0.6652148399612028 453 5 0.7115298013245034
0.7679251535725833 453 6 0.8612133742529479
1.0276891367604268 453 7 1.2331862380875465
1.348913029421274 453 8 1.4254233564852206
1.6127866149369543 453 9 1.5465653367791956
1.7867111218881346 453 10 1.6151012760458732
1.868508406078241 453 11 1.629913261185592
1.982248464274168 453 12 1.6950767242771767
1.9259927255092144 453 13 1.627228719108383
1.870532169414808 453 14 1.5976036181553868
1.8577672162948595 453 15 1.6443585850428042
1.9783866795990943 453 16 1.7935814892586013
2.052556256062076 453 17 1.8902563398481669
1.9179970902036856 453 18 1.840263446939105
1.9172961526026515 453 19 2.0954992731384268
2.01627141933398 453 20 2.0527727346147637
1.9136631102489488 453 21 1.9007695041188823
1.6632731975428383 453 22 1.5891390728476822
1.3593873262204978 453 23 1.3701377806493296
1.1058697057872615 454 0 1.023496283128636
0.8882900096993209 454 1 0.8269772139625081
0.7933478823149046 454 2 0.7446911764705881
0.7483116715163273 454 3 0.7000214932126697
0.7127982541222114 454 4 0.6840727213962507
0.7154839961202717 454 5 0.7123627989657401
0.8461747494342062 454 6 0.8719557207498384
1.1424754283866796 454 7 1.2706170006464124
1.483270772712577 454 8 1.4697907239819006
1.7153703524086643 454 9 1.6159553975436327
1.8602785321694149 454 10 1.6525785391079508
1.9372793404461688 454 11 1.6636441499676795
2.0355607824118978 454 12 1.7218886554621846
1.985021015195603 454 13 1.686217032967033
1.9326960879405108 454 14 1.6763991596638657
1.9209419657290656 454 15 1.7698051066580478
2.0481123504688004 454 16 1.947417744020685
2.128023278370514 454 17 2.0390648028442144
2.004723892660847 454 18 2.00699531351002
2.019132880698351 454 19 2.164650937297996
2.0769666989977367 454 20 2.0942902391725924
1.9645813126414484 454 21 1.928963316095669
1.7229797930811508 454 22 1.6253897866839044
1.371425315227934 454 23 1.39114883645766
1.1099489169091497 455 0 1.0281697106836916
0.8845585192369867 455 1 0.8199663811217067
0.7813866795990948 455 2 0.7382170680459027
0.7402460394439057 455 3 0.6948493615645708
0.7197761073391529 455 4 0.6816017455956036
0.7336209182023925 455 5 0.7125838047518992
0.8494763983187843 455 6 0.8726387586875707
1.1377639831878434 455 7 1.2587114918377242
1.4942107985774329 455 8 1.4944769678357848
1.7533587132234076 455 9 1.6226515273961537
1.9098289686388616 455 10 1.6431645385485696
1.949188166828322 455 11 1.63650945530952
1.9970423537019075 455 12 1.6556896718926783
1.900735046880052 455 13 1.5802451915306286
1.8285675719366312 455 14 1.5680108291579116
1.841112835434853 455 15 1.5948652012283822
1.895534917555771 455 16 1.7717307257152093
1.9891163918525705 455 17 1.8947409083562303
1.857937601034594 455 18 1.871793922741232
1.8209311348205623 455 19 2.111916599321157
1.9909948270287747 455 20 2.076363989009213
1.959935176204332 455 21 1.9002563439469855
1.7392752990623987 455 22 1.603460643284306
1.4028642095053343 455 23 1.397497979634718
1.1589574846427415 456 0 1.0209541047188109
0.9094885224700936 456 1 0.8214793148028443
0.8081086323957323 456 2 0.7423841305753069
0.7654594245069511 456 3 0.6970258564964447
0.7333081150986098 456 4 0.6758510019392373
0.7495379890074361 456 5 0.7053784744667096
0.8691884901390237 456 6 0.8780163219133807
1.1328643711606854 456 7 1.2825412087912087
1.4652164565147106 456 8 1.504600678733032
1.7227507274490783 456 9 1.5958889786683903
1.8261160685418687 456 10 1.6387171945701358
1.853456676365988 456 11 1.641761150614092
1.9024439055932751 456 12 1.6690509049773754
1.816150177820886 456 13 1.5967386877828056
1.734111865502748 456 14 1.6008624757595349
1.712574038150663 456 15 1.6644726890756305
1.776936307791788 456 16 1.852973497091144
1.8431467830585195 456 17 2.0043033290239176
1.7469059165858392 456 18 2.001975274725275
1.6941401551891369 456 19 2.12029476405947
1.8490934367927576 456 20 2.04237556561086
1.9112028774652443 456 21 1.8842386877828052
1.7025269964435823 456 22 1.5820421784098253
1.4166736178467507 456 23 1.392327731092437
1.1773529506871463 457 0 1.037066591239696
0.9470810024252224 457 1 0.8358163892031679
0.8135639450282942 457 2 0.7521693874252465
0.7458793856103476 457 3 0.710862615160821
0.716135650767987 457 4 0.6833038629384194
0.7140415521422797 457 5 0.7137342815581057
0.771071948261924 457 6 0.8560357200581865
0.9524861762328214 457 7 1.2456794892516567
1.2163164106709785 457 8 1.4613785356392437
1.4502219886822958 457 9 1.5815438823339258
1.6627345189975746 457 10 1.6447824470664296
1.7346601455133386 457 11 1.611516728624535
1.793018916734034 457 12 1.66756748020042
1.7530320129345192 457 13 1.6303937287861645
1.654916087308003 457 14 1.5809432681428803
1.5278200485044462 457 15 1.585801519314692
1.6263101050929667 457 16 1.7024288023274607
1.7638790622473728 457 17 1.7995967350897042
1.765057881972514 457 18 1.838108938096008
1.7209700889248185 457 19 2.065655406497495
1.845957316087308 457 20 1.9751194439954745
1.8468983023443812 457 21 1.8200806529820592
1.633615844785772 457 22 1.5840913205107483
1.383643330638642 457 23 1.4268736059479552
1.181043330638642 458 0 1.1273748181671246
0.9505246564268393 458 1 0.9069243575238404
0.8135885206143897 458 2 0.7803484726038468
0.7412022635408246 458 3 0.697587198965573
0.7018300727566693 458 4 0.6662266041700339
0.6992863379143088 458 5 0.6717830935833199
0.7286832659660469 458 6 0.7352272506869243
0.8897374292643492 458 7 0.9062518183287538
1.128394502829426 458 8 1.1657924680782286
1.4270759902991108 458 9 1.452031679327623
1.6609772029102667 458 10 1.624699369646032
1.743387712206952 458 11 1.6482060772587686
1.7873459983831852 458 12 1.703500565702279
1.7312777687954728 458 13 1.6393782123807985
1.631669523039612 458 14 1.5552072086633262
1.6079374292643491 458 15 1.5229338936479715
1.709940824575586 458 16 1.588864069823824
1.802756345998383 458 17 1.702826410214967
1.8028502829426032 458 18 1.7690001616292226
1.7949075181891674 458 19 2.010742363019234
1.8392360549717055 458 20 1.952748504929691
1.7952578819725142 458 21 1.7336122514950705
1.6121594179466452 458 22 1.4988210764506222
1.4077561843168958 458 23 1.3532479392274124
1.2334139046079224 459 0 0.5734079521577502
1.0043264349232013 459 1 0.5082527881040892
0.8486758286176233 459 2 0.881046225957653
0.7706952303961196 459 3 0.7746731857119767
0.7133565076798706 459 4 0.6938354614514305
0.7016008084074373 459 5 0.6782804267011475
0.72432012934519 459 6 0.6866541134637142
0.8270072756669361 459 7 0.7543712623242282
1.052176879547292 459 8 0.9226636495878456
1.309735327405012 459 9 1.116842411508001
1.5635196443007278 459 10 1.3407210279618558
1.7215953112368632 459 11 1.5146684984645225
1.8253510105092967 459 12 1.6590108291579115
1.8084989490703316 459 13 1.6457732342007434
1.6522559417946645 459 14 1.5286447389688056
1.499453354890865 459 15 1.4188836269597542
1.4894156831042846 459 16 1.413206077258769
1.4722856911883588 459 17 1.4943612413124294
1.5358347615198058 459 18 1.586156133828996
1.563661600646726 459 19 1.633724098917084
1.7085990299110754 459 20 1.817581218684338
1.6619592562651575 459 21 1.7714861807014708
1.4970614389652386 459 22 1.5713854856958138
1.2902520614389652 459 23 1.272075965734605
1.1504910266774455 460 0 1.0663845780795345
0.9575862570735652 460 1 0.8445221467830585
0.8266198868229588 460 2 0.744931458131264
0.7580050121261116 460 3 0.6886154219204655
0.7152172999191592 460 4 0.6660452634982218
0.7005152789005659 460 5 0.6652148399612028
0.7181993532740502 460 6 0.7679251535725833
0.7924447857720293 460 7 1.0276891367604268
